date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:41	205848/205848	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Feb%202019%2018:20:37%20GMT	https://www.prepazar.com/fonts/Linearicons-Free.svg?w118d	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/Linearicons-Free54e9.svg	(from https://www.prepazar.com/css/linearicons.css)
23:03:42	39030/39030	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2018:20:44%20GMT	https://www.prepazar.com/images/video-bg.jpg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/video-bg.jpg	(from https://www.prepazar.com/style.css)
23:03:42	93326/93326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2018:20:43%20GMT	https://www.prepazar.com/images/progress-bg.jpg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/progress-bg.jpg	(from https://www.prepazar.com/style.css)
23:03:42	18986/18986	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Feb%202019%2018:20:40%20GMT	https://www.prepazar.com/images/feature-bg.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/feature-bg.png	(from https://www.prepazar.com/style.css)
23:03:42	432214/432214	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2018:20:43%20GMT	https://www.prepazar.com/images/header-bg.jpg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/header-bg.jpg	(from https://www.prepazar.com/style.css)
23:03:42	13828/13828	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Feb%202019%2018:20:43%20GMT	https://www.prepazar.com/images/mobile-screen.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/mobile-screen.png	(from https://www.prepazar.com/style.css)
23:03:43	29045/29045	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2018:20:44%20GMT	https://www.prepazar.com/images/subscribe-bg.jpg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/subscribe-bg.jpg	(from https://www.prepazar.com/style.css)
23:03:43	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:44%20GMT	https://www.prepazar.com/panel/images/icons/favicon.ico	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/panel/images/icons/favicon.ico	(from https://www.prepazar.com/panel/kaydol.php)
23:03:43	305941/305941	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Feb%202019%2018:20:40%20GMT	https://www.prepazar.com/images/download-bg.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/download-bg.png	(from https://www.prepazar.com/style.css)
23:03:43	124962/124962	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:54%20GMT	https://www.prepazar.com/vendor/bootstrap/css/bootstrap.min.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/bootstrap/css/bootstrap.min.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:44	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:44%20GMT	https://www.prepazar.com/fonts/font-awesome-4.7.0/css/font-awesome.min.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/font-awesome-4.7.0/css/font-awesome.min.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:44	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:45%20GMT	https://www.prepazar.com/fonts/iconic/css/material-design-iconic-font.min.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/iconic/css/material-design-iconic-font.min.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:44	23848/23848	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:49%20GMT	https://www.prepazar.com/vendor/animate/animate.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/animate/animate.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:44	19680/19680	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:49%20GMT	https://www.prepazar.com/vendor/css-hamburgers/hamburgers.min.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/css-hamburgers/hamburgers.min.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:44	27478/27478	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:52%20GMT	https://www.prepazar.com/vendor/animsition/css/animsition.min.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/animsition/css/animsition.min.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:45	15196/15196	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:51%20GMT	https://www.prepazar.com/vendor/select2/select2.min.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/select2/select2.min.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:45	8163/8163	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:49%20GMT	https://www.prepazar.com/vendor/daterangepicker/daterangepicker.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/daterangepicker/daterangepicker.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:45	83821/83821	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:28%20GMT	https://www.prepazar.com/css/util.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/css/util.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:45	9908/9908	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Feb%202019%2018:20:28%20GMT	https://www.prepazar.com/css/main.css	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/css/main.css	(from https://www.prepazar.com/panel/kaydol.php)
23:03:46	4870/4870	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202019%2020:03:46%20GMT	https://www.prepazar.com/panel/giris.php	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/panel/giris.html	(from https://www.prepazar.com/panel/kaydol.php)
23:03:46	86659/86659	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:50%20GMT	https://www.prepazar.com/vendor/jquery/jquery-3.2.1.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/jquery/jquery-3.2.1.min.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:46	5615/5615	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:52%20GMT	https://www.prepazar.com/vendor/animsition/js/animsition.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/animsition/js/animsition.min.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:46	81670/81670	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:56%20GMT	https://www.prepazar.com/vendor/bootstrap/js/popper.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/bootstrap/js/popper.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:47	51143/51143	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:56%20GMT	https://www.prepazar.com/vendor/bootstrap/js/bootstrap.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/bootstrap/js/bootstrap.min.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:47	66664/66664	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:51%20GMT	https://www.prepazar.com/vendor/select2/select2.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/select2/select2.min.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:47	46645/46645	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:50%20GMT	https://www.prepazar.com/vendor/daterangepicker/moment.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/daterangepicker/moment.min.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:47	69776/69776	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:50%20GMT	https://www.prepazar.com/vendor/daterangepicker/daterangepicker.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/daterangepicker/daterangepicker.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:47	1296/1296	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:49%20GMT	https://www.prepazar.com/vendor/countdowntime/countdowntime.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vendor/countdowntime/countdowntime.js	(from https://www.prepazar.com/panel/kaydol.php)
23:03:48	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:49%20GMT	https://www.prepazar.com/fonts/poppins/Poppins-Regular.ttf	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/poppins/Poppins-Regular.ttf	(from https://www.prepazar.com/css/main.css)
